categoric-a1,categoric-a2,categoric-a3,categoric-a4,categoric-a5,categoric-a6,categoric-a7,categoric-a8,categoric-a9,class-_
x,x,b,x,x,o,o,o,o,neg
x,x,b,x,o,x,o,o,o,neg
x,x,b,x,b,b,o,o,o,neg
x,x,b,o,x,x,o,o,o,neg
x,x,b,o,o,o,x,x,o,neg
x,x,b,o,o,o,x,o,x,neg
x,x,b,o,o,o,x,b,b,neg
x,x,b,o,o,o,o,x,x,neg
x,x,b,o,o,o,b,x,b,neg
x,x,b,o,o,o,b,b,x,neg
x,x,b,b,x,b,o,o,o,neg
x,x,b,b,b,x,o,o,o,neg
x,o,x,x,x,b,o,o,o,neg
x,o,x,x,o,x,o,o,b,neg
x,o,x,x,o,x,b,o,o,neg
x,o,x,x,o,o,b,o,x,neg
x,o,x,x,o,b,o,o,x,neg
x,o,x,x,o,b,b,o,b,neg
x,o,x,x,b,x,o,o,o,neg
x,o,x,o,o,x,x,o,b,neg
x,o,x,o,o,o,x,x,b,neg
x,o,x,o,o,o,x,b,x,neg
x,o,x,o,o,o,b,x,x,neg
x,o,x,o,o,b,x,o,x,neg
x,o,x,b,x,x,o,o,o,neg
x,o,x,b,o,x,x,o,o,neg
x,o,x,b,o,x,b,o,b,neg
x,o,x,b,o,o,x,o,x,neg
x,o,x,b,o,b,x,o,b,neg
x,o,x,b,o,b,b,o,x,neg
x,o,o,x,x,o,b,x,o,neg
x,o,o,x,o,x,o,x,b,neg
x,o,o,x,o,x,o,b,x,neg
x,o,o,x,o,x,b,o,x,neg
x,o,o,x,o,b,o,x,x,neg
x,o,o,b,x,o,x,x,o,neg
x,o,o,b,o,x,x,o,x,neg
x,o,o,b,o,x,o,x,x,neg
x,o,b,x,o,x,o,o,x,neg
x,o,b,x,o,x,b,o,b,neg
x,o,b,x,o,b,b,o,x,neg
x,o,b,o,o,x,x,o,x,neg
x,o,b,b,o,x,x,o,b,neg
x,o,b,b,o,x,b,o,x,neg
x,o,b,b,o,b,x,o,x,neg
x,b,x,x,x,o,o,o,o,neg
x,b,x,x,o,x,o,o,o,neg
x,b,x,x,b,b,o,o,o,neg
x,b,x,o,x,x,o,o,o,neg
x,b,x,o,o,o,x,x,o,neg
x,b,x,o,o,o,x,o,x,neg
x,b,x,o,o,o,x,b,b,neg
x,b,x,o,o,o,o,x,x,neg
x,b,x,o,o,o,b,x,b,neg
x,b,x,o,o,o,b,b,x,neg
x,b,x,b,x,b,o,o,o,neg
x,b,x,b,b,x,o,o,o,neg
x,b,o,x,x,o,o,x,o,neg
x,b,o,x,x,o,b,b,o,neg
x,b,o,x,o,x,o,x,o,neg
x,b,o,x,o,x,o,o,x,neg
x,b,o,x,o,x,o,b,b,neg
x,b,o,x,o,o,o,x,x,neg
x,b,o,x,o,b,o,x,b,neg
x,b,o,x,o,b,o,b,x,neg
x,b,o,x,b,o,b,x,o,neg
x,b,o,o,x,o,x,x,o,neg
x,b,o,o,o,x,o,x,x,neg
x,b,o,b,x,o,x,b,o,neg
x,b,o,b,x,o,b,x,o,neg
x,b,o,b,o,x,o,x,b,neg
x,b,o,b,o,x,o,b,x,neg
x,b,o,b,o,b,o,x,x,neg
x,b,o,b,b,o,x,x,o,neg
x,b,b,x,x,b,o,o,o,neg
x,b,b,x,b,x,o,o,o,neg
x,b,b,o,o,o,x,x,b,neg
x,b,b,o,o,o,x,b,x,neg
x,b,b,o,o,o,b,x,x,neg
x,b,b,b,x,x,o,o,o,neg
o,x,x,x,x,b,o,o,o,neg
o,x,x,x,o,x,o,b,o,neg
o,x,x,x,o,x,b,o,o,neg
o,x,x,x,o,o,x,b,o,neg
o,x,x,x,o,o,b,x,o,neg
o,x,x,x,o,b,x,o,o,neg
o,x,x,x,o,b,o,x,o,neg
o,x,x,x,o,b,b,b,o,neg
o,x,x,x,b,x,o,o,o,neg
o,x,x,o,x,x,o,o,b,neg
o,x,x,o,x,x,o,b,o,neg
o,x,x,o,x,o,o,b,x,neg
o,x,x,o,x,b,o,o,x,neg
o,x,x,o,x,b,o,b,b,neg
o,x,x,o,o,x,x,b,o,neg
o,x,x,o,o,x,o,x,b,neg
o,x,x,o,o,x,b,x,o,neg
o,x,x,o,o,o,x,x,b,neg
o,x,x,o,o,o,x,b,x,neg
o,x,x,o,o,o,b,x,x,neg
o,x,x,o,o,b,x,x,o,neg
o,x,x,o,o,b,o,x,x,neg
o,x,x,o,b,x,o,x,o,neg
o,x,x,o,b,x,o,b,b,neg
o,x,x,o,b,o,o,x,x,neg
o,x,x,o,b,b,o,x,b,neg
o,x,x,o,b,b,o,b,x,neg
o,x,x,b,x,x,o,o,o,neg
o,x,x,b,o,x,x,o,o,neg
o,x,x,b,o,x,o,x,o,neg
o,x,x,b,o,x,b,b,o,neg
o,x,x,b,o,o,x,x,o,neg
o,x,x,b,o,b,x,b,o,neg
o,x,x,b,o,b,b,x,o,neg
o,x,o,x,x,o,x,b,o,neg
o,x,o,x,o,x,x,b,o,neg
o,x,o,x,o,x,o,x,b,neg
o,x,o,x,o,x,o,b,x,neg
o,x,o,x,o,x,b,x,o,neg
o,x,o,x,o,b,x,x,o,neg
o,x,o,x,o,b,o,x,x,neg
o,x,o,x,b,o,x,x,o,neg
o,x,o,o,x,x,o,b,x,neg
o,x,o,o,b,x,o,x,x,neg
o,x,o,b,o,x,x,x,o,neg
o,x,o,b,o,x,o,x,x,neg
o,x,b,x,o,x,x,o,o,neg
o,x,b,x,o,x,o,x,o,neg
o,x,b,x,o,x,b,b,o,neg
o,x,b,x,o,o,x,x,o,neg
o,x,b,x,o,b,x,b,o,neg
o,x,b,x,o,b,b,x,o,neg
o,x,b,o,x,x,o,o,x,neg
o,x,b,o,x,x,o,b,b,neg
o,x,b,o,x,b,o,b,x,neg
o,x,b,o,o,x,x,x,o,neg
o,x,b,o,o,x,o,x,x,neg
o,x,b,o,b,x,o,x,b,neg
o,x,b,o,b,x,o,b,x,neg
o,x,b,o,b,b,o,x,x,neg
o,x,b,b,o,x,x,b,o,neg
o,x,b,b,o,x,b,x,o,neg
o,x,b,b,o,b,x,x,o,neg
o,o,x,x,o,x,x,o,b,neg
o,o,x,x,o,x,x,b,o,neg
o,o,x,x,o,x,b,x,o,neg
o,o,x,x,o,b,x,x,o,neg
o,o,x,x,o,b,x,o,x,neg
o,o,x,o,x,x,o,x,b,neg
o,o,x,o,x,b,o,x,x,neg
o,o,x,b,o,x,x,x,o,neg
o,o,o,x,x,o,x,x,b,neg
o,o,o,x,x,o,x,b,x,neg
o,o,o,x,x,o,b,x,x,neg
o,o,o,x,x,b,x,x,o,neg
o,o,o,x,x,b,x,o,x,neg
o,o,o,x,x,b,x,b,b,neg
o,o,o,x,x,b,o,x,x,neg
o,o,o,x,x,b,b,x,b,neg
o,o,o,x,x,b,b,b,x,neg
o,o,o,x,o,x,x,x,b,neg
o,o,o,x,o,x,x,b,x,neg
o,o,o,x,o,x,b,x,x,neg
o,o,o,x,b,x,x,x,o,neg
o,o,o,x,b,x,x,o,x,neg
o,o,o,x,b,x,x,b,b,neg
o,o,o,x,b,x,o,x,x,neg
o,o,o,x,b,x,b,x,b,neg
o,o,o,x,b,x,b,b,x,neg
o,o,o,x,b,b,x,x,b,neg
o,o,o,x,b,b,x,b,x,neg
o,o,o,x,b,b,b,x,x,neg
o,o,o,o,x,x,x,x,b,neg
o,o,o,o,x,x,x,b,x,neg
o,o,o,o,x,x,b,x,x,neg
o,o,o,b,x,x,x,x,o,neg
o,o,o,b,x,x,x,o,x,neg
o,o,o,b,x,x,x,b,b,neg
o,o,o,b,x,x,o,x,x,neg
o,o,o,b,x,x,b,x,b,neg
o,o,o,b,x,x,b,b,x,neg
o,o,o,b,x,b,x,x,b,neg
o,o,o,b,x,b,x,b,x,neg
o,o,o,b,x,b,b,x,x,neg
o,o,o,b,b,x,x,x,b,neg
o,o,o,b,b,x,x,b,x,neg
o,o,o,b,b,x,b,x,x,neg
o,o,b,x,o,x,x,x,o,neg
o,o,b,x,o,x,x,o,x,neg
o,o,b,o,x,x,o,x,x,neg
o,b,x,x,o,x,x,o,o,neg
o,b,x,x,o,x,o,x,o,neg
o,b,x,x,o,x,b,b,o,neg
o,b,x,x,o,o,x,x,o,neg
o,b,x,x,o,b,x,b,o,neg
o,b,x,x,o,b,b,x,o,neg
o,b,x,o,x,x,o,x,o,neg
o,b,x,o,x,x,o,b,b,neg
o,b,x,o,x,o,o,x,x,neg
o,b,x,o,x,b,o,x,b,neg
o,b,x,o,x,b,o,b,x,neg
o,b,x,o,o,x,x,x,o,neg
o,b,x,o,b,x,o,x,b,neg
o,b,x,o,b,b,o,x,x,neg
o,b,x,b,o,x,x,b,o,neg
o,b,x,b,o,x,b,x,o,neg
o,b,x,b,o,b,x,x,o,neg
o,b,o,x,x,o,x,x,o,neg
o,b,o,x,o,x,x,x,o,neg
o,b,o,x,o,x,o,x,x,neg
o,b,o,o,x,x,o,x,x,neg
o,b,b,x,o,x,x,b,o,neg
o,b,b,x,o,x,b,x,o,neg
o,b,b,x,o,b,x,x,o,neg
o,b,b,o,x,x,o,x,b,neg
o,b,b,o,x,x,o,b,x,neg
o,b,b,o,x,b,o,x,x,neg
o,b,b,o,b,x,o,x,x,neg
o,b,b,b,o,x,x,x,o,neg
b,x,x,x,x,o,o,o,o,neg
b,x,x,x,o,x,o,o,o,neg
b,x,x,x,b,b,o,o,o,neg
b,x,x,o,x,x,o,o,o,neg
b,x,x,o,o,o,x,x,o,neg
b,x,x,o,o,o,x,o,x,neg
b,x,x,o,o,o,x,b,b,neg
b,x,x,o,o,o,o,x,x,neg
b,x,x,o,o,o,b,x,b,neg
b,x,x,o,o,o,b,b,x,neg
b,x,x,b,x,b,o,o,o,neg
b,x,x,b,b,x,o,o,o,neg
b,x,o,x,x,o,x,o,o,neg
b,x,o,x,x,o,b,b,o,neg
b,x,o,x,o,x,o,x,o,neg
b,x,o,x,o,x,o,o,x,neg
b,x,o,x,o,x,o,b,b,neg
b,x,o,x,o,o,x,x,o,neg
b,x,o,x,o,o,o,x,x,neg
b,x,o,x,o,b,o,x,b,neg
b,x,o,x,o,b,o,b,x,neg
b,x,o,x,b,o,x,b,o,neg
b,x,o,x,b,o,b,x,o,neg
b,x,o,o,o,x,o,x,x,neg
b,x,o,b,x,o,x,b,o,neg
b,x,o,b,o,x,o,x,b,neg
b,x,o,b,o,x,o,b,x,neg
b,x,o,b,o,b,o,x,x,neg
b,x,o,b,b,o,x,x,o,neg
b,x,b,x,x,b,o,o,o,neg
b,x,b,x,b,x,o,o,o,neg
b,x,b,o,o,o,x,x,b,neg
b,x,b,o,o,o,x,b,x,neg
b,x,b,o,o,o,b,x,x,neg
b,x,b,b,x,x,o,o,o,neg
b,o,x,x,o,x,x,o,o,neg
b,o,x,x,o,x,b,o,b,neg
b,o,x,x,o,o,x,o,x,neg
b,o,x,x,o,b,x,o,b,neg
b,o,x,x,o,b,b,o,x,neg
b,o,x,b,o,x,x,o,b,neg
b,o,x,b,o,b,x,o,x,neg
b,o,o,x,x,o,x,x,o,neg
b,o,o,x,o,x,x,o,x,neg
b,o,o,x,o,x,o,x,x,neg
b,o,b,x,o,x,x,o,b,neg
b,o,b,x,o,x,b,o,x,neg
b,o,b,x,o,b,x,o,x,neg
b,o,b,b,o,x,x,o,x,neg
b,b,x,x,x,b,o,o,o,neg
b,b,x,x,b,x,o,o,o,neg
b,b,x,o,o,o,x,x,b,neg
b,b,x,o,o,o,x,b,x,neg
b,b,x,o,o,o,b,x,x,neg
b,b,x,b,x,x,o,o,o,neg
b,b,o,x,x,o,x,b,o,neg
b,b,o,x,x,o,b,x,o,neg
b,b,o,x,o,x,o,x,b,neg
b,b,o,x,o,x,o,b,x,neg
b,b,o,x,o,b,o,x,x,neg
b,b,o,x,b,o,x,x,o,neg
b,b,o,b,x,o,x,x,o,neg
b,b,o,b,o,x,o,x,x,neg
x,x,o,o,x,x,x,o,o,neg
x,x,o,o,o,x,x,x,o,neg
x,x,o,o,o,x,x,o,x,neg
x,o,x,x,x,o,o,x,o,neg
x,o,x,x,o,x,o,x,o,neg
x,o,x,x,o,o,o,x,x,neg
x,o,x,o,x,x,o,x,o,neg
x,o,x,o,o,x,x,x,o,neg
x,o,o,o,x,x,x,x,o,neg
o,x,x,x,x,o,o,o,x,neg
o,x,x,x,o,o,x,o,x,neg
o,x,x,x,o,o,o,x,x,neg
o,x,o,x,x,o,x,o,x,neg
o,x,o,x,o,x,x,o,x,neg
o,x,o,o,x,x,x,o,x,neg
o,o,x,x,x,o,o,x,x,neg
